DATE,STORE LOCATION,STORE TYPE,SALES,CLOSEST WEATHER CENTER LOCATION,
8/9/2016,1027,1,1019.11,"CARIBOU MUNICIPAL AIRPORT, ME US",
8/10/2016,1027,1,956.8,"CARIBOU MUNICIPAL AIRPORT, ME US",
8/11/2016,1027,1,867.2,"CARIBOU MUNICIPAL AIRPORT, ME US",
8/12/2016,1027,1,935.06,"CARIBOU MUNICIPAL AIRPORT, ME US",
8/13/2016,1027,1,980.83,"CARIBOU MUNICIPAL AIRPORT, ME US",
8/14/2016,1027,1,908.63,"CARIBOU MUNICIPAL AIRPORT, ME US",
8/15/2016,1027,1,974.84,"CARIBOU MUNICIPAL AIRPORT, ME US",
8/16/2016,1027,1,1006.27,"CARIBOU MUNICIPAL AIRPORT, ME US",
8/17/2016,1027,1,925.08,"CARIBOU MUNICIPAL AIRPORT, ME US",
8/18/2016,1027,1,906.74,"CARIBOU MUNICIPAL AIRPORT, ME US",
8/19/2016,1027,1,986.59,"CARIBOU MUNICIPAL AIRPORT, ME US",
8/20/2016,1027,1,1014.76,"CARIBOU MUNICIPAL AIRPORT, ME US",
8/21/2016,1027,1,970.39,"CARIBOU MUNICIPAL AIRPORT, ME US",
8/22/2016,1027,1,987.49,"CARIBOU MUNICIPAL AIRPORT, ME US",
8/23/2016,1027,1,968.04,"CARIBOU MUNICIPAL AIRPORT, ME US",
8/24/2016,1027,1,927.5,"CARIBOU MUNICIPAL AIRPORT, ME US",
8/25/2016,1027,1,890.8,"CARIBOU MUNICIPAL AIRPORT, ME US",
8/26/2016,1027,1,882.54,"CARIBOU MUNICIPAL AIRPORT, ME US",
8/27/2016,1027,1,979.75,"CARIBOU MUNICIPAL AIRPORT, ME US",
8/28/2016,1027,1,969.37,"CARIBOU MUNICIPAL AIRPORT, ME US",
8/29/2016,1027,1,995.56,"CARIBOU MUNICIPAL AIRPORT, ME US",
8/30/2016,1027,1,991.35,"CARIBOU MUNICIPAL AIRPORT, ME US",
8/31/2016,1027,1,938.88,"CARIBOU MUNICIPAL AIRPORT, ME US",
9/1/2016,1027,1,945.47,"CARIBOU MUNICIPAL AIRPORT, ME US",
9/2/2016,1027,1,993.51,"CARIBOU MUNICIPAL AIRPORT, ME US",
9/3/2016,1027,1,1013.89,"CARIBOU MUNICIPAL AIRPORT, ME US",
9/4/2016,1027,1,0,"CARIBOU MUNICIPAL AIRPORT, ME US",
9/5/2016,1027,1,996.97,"CARIBOU MUNICIPAL AIRPORT, ME US",
9/6/2016,1027,1,1006.23,"CARIBOU MUNICIPAL AIRPORT, ME US",
9/7/2016,1027,1,884.86,"CARIBOU MUNICIPAL AIRPORT, ME US",
9/8/2016,1027,1,889.14,"CARIBOU MUNICIPAL AIRPORT, ME US",
9/9/2016,1027,1,962.34,"CARIBOU MUNICIPAL AIRPORT, ME US",
9/10/2016,1027,1,989.51,"CARIBOU MUNICIPAL AIRPORT, ME US",
9/11/2016,1027,1,990.28,"CARIBOU MUNICIPAL AIRPORT, ME US",
9/12/2016,1027,1,1009.7,"CARIBOU MUNICIPAL AIRPORT, ME US",
9/13/2016,1027,1,974.82,"CARIBOU MUNICIPAL AIRPORT, ME US",
9/14/2016,1027,1,1009.64,"CARIBOU MUNICIPAL AIRPORT, ME US",
9/15/2016,1027,1,1014.08,"CARIBOU MUNICIPAL AIRPORT, ME US",
9/16/2016,1027,1,1109.49,"CARIBOU MUNICIPAL AIRPORT, ME US",
9/17/2016,1027,1,1041.45,"CARIBOU MUNICIPAL AIRPORT, ME US",
9/18/2016,1027,1,928.66,"CARIBOU MUNICIPAL AIRPORT, ME US",
9/19/2016,1027,1,945.13,"CARIBOU MUNICIPAL AIRPORT, ME US",
9/20/2016,1027,1,971.88,"CARIBOU MUNICIPAL AIRPORT, ME US",
9/21/2016,1027,1,1006.21,"CARIBOU MUNICIPAL AIRPORT, ME US",
